,title,webpage_url,upload_date,view_count
603,Stop Talking About Data Science | You Don't Know Anything About Data Science Jobs & Career,https://www.youtube.com/watch?v=FF3xNwTVaVI,2021-12-11,486
604,Why You Probably Won't Become a Data Scientist,https://www.youtube.com/watch?v=sHRq-LshG3U,2021-04-09,104714
605,Como ingressar no MERCADO de DATA SCIENCE | Bit de Prosa #8 (Especial Alura),https://www.youtube.com/watch?v=gxyjGmOV540,2019-10-21,30744
606,A Empresa De Data Science Que Eu Abriria Hoje,https://www.youtube.com/watch?v=hUfFxj3mENU,2021-01-20,7656
607,Data Scientist Kaise bnae ? ll Data Scientist ll Data Analyst ll Careers ll Jobs ll Salary,https://www.youtube.com/watch?v=yJX2-qsYzfY,2019-08-22,132715
608,How to learn data science in 2021 (the minimize effort maximize outcome way),https://www.youtube.com/watch?v=Axu4tJl8gbM,2020-12-26,332176
609,Quer começar uma carreira em Análise de Dados? Veja o que estudar,https://www.youtube.com/watch?v=YfeduCaqhZM,2021-05-17,13363
610,Precisa de FACULDADE pra trabalhar com DATA SCIENCE? | Bit de Prosa #9 (Especial Alura),https://www.youtube.com/watch?v=a6StZPu-16I,2019-10-28,18255
611,How To Learn Data Science Smartly?,https://www.youtube.com/watch?v=csG_qfOTvxw,2019-08-22,1117552
612,¿Qué hace un Data Scientist?,https://www.youtube.com/watch?v=Bl2sBiVdZHs,2019-07-17,122799
613,Why being a data scientist is awesome!,https://www.youtube.com/watch?v=DoFZtsV25Zw,2021-09-26,157725
614,"Aprenda tudo sobre Data Science, seus primeiros passos",https://www.youtube.com/watch?v=IQdISZCosAE,2019-02-05,4805
615,Livros de Data Science que você PRECISA ler HOJE.,https://www.youtube.com/watch?v=IjKUvZ-eMIg,2021-05-05,2980
616,Step by step roadmap to learn data science in 6 months |  Complete data science roadmap,https://www.youtube.com/watch?v=H4YcqULY1-Q,2020-10-17,425299
617,What is Data Science?,https://www.youtube.com/watch?v=t8JRidxZCXU,2021-06-07,535642
618,Como criar um portfólio para Data Science e como você pode montar o seu.,https://www.youtube.com/watch?v=AX8TZr5_VZE,2020-07-14,46740
619,Intro to Data Science - Crash Course for Beginners,https://www.youtube.com/watch?v=N6BghzuFLIg,2019-03-04,215331
620,Data Scientist vs Data Analyst | Which Is Right For You?,https://www.youtube.com/watch?v=fUpChfNN5Uo,2020-06-10,432003
621,4 Things I Wish I Knew When I Started Data Science,https://www.youtube.com/watch?v=PKa1xCQBUWg,2021-11-07,34416
622,BEST JOBS in Data Science,https://www.youtube.com/watch?v=VrdnBxx8BBI,2021-11-03,91380
623,Demystifying Data Science | Mr.Asitang Mishra | TEDxOakLawn,https://www.youtube.com/watch?v=iJUzouXg5kY,2019-07-23,98795
624,Data Science in 8 Minutes | Data Science for Beginners | What is Data Science? | Edureka,https://www.youtube.com/watch?v=KdgQvgE3ji4,2019-03-31,308532
625,How to choose between software engineering and data science | 5 Key Considerations,https://www.youtube.com/watch?v=JUkSeqe1eYQ,2020-07-21,213808
626,Why I left my Data Science Job at FANG (Facebook Amazon Netflix Google),https://www.youtube.com/watch?v=M5v1nXiUaOI,2019-04-11,1179078
627,Why I Quit Data Science,https://www.youtube.com/watch?v=SVtRsDhHlDk,2021-02-12,97679
628,Statistics for Data Science | Probability and Statistics | Statistics Tutorial | Ph.D. (Stanford),https://www.youtube.com/watch?v=Vfo5le26IhY,2019-12-19,1046795
629,Learn Data Science step by step in Hindi | Data Science Tutorial for Beginners | Great Learning,https://www.youtube.com/watch?v=N2UPlYHmvmk,2021-04-15,43607
630,The math you actually need to know for data science.,https://www.youtube.com/watch?v=eJtHzkMy_1k,2021-04-25,10628
631,How To Become A Data Scientist In India,https://www.youtube.com/watch?v=tBU65SsJG_8,2020-01-29,219875
632,Highest Paid Jobs of Future | Data Scientist Complete Detail Hindi | Courses | Salary | Degree's,https://www.youtube.com/watch?v=Scg59_McA8Q,2019-11-07,466758
633,How to get a data science job,https://www.youtube.com/watch?v=71RVNeseKZw,2021-01-24,38875
634,Precisa de FACULDADE pra trabalhar com DATA SCIENCE? | Bit de Prosa #9 (Especial Alura),https://www.youtube.com/watch?v=a6StZPu-16I,2019-10-28,18255
635,Data Science Week Day - 1 | Python & Mathematics For Data Science | Data Science Course |Simplilearn,https://www.youtube.com/watch?v=O39j2DBN2cc,2021-10-19,26661
636,Why I Left Data Engineering for Data Science,https://www.youtube.com/watch?v=wN_eu04kXhk,2021-10-31,22609
637,HOW TO BECOME DATA SCIENTIST IN 2020- in Hindi| SALARY OF DATA SCIENTIST| Sangwans Studio|,https://www.youtube.com/watch?v=iLcvvVXBSFo,2019-11-16,940799
638,What is a Data Scientist? A day in the life & industry breakdown,https://www.youtube.com/watch?v=E1pNOqyq8s8,2021-01-08,24054
639,¿Qué hace un Data Scientist?,https://www.youtube.com/watch?v=Bl2sBiVdZHs,2019-07-17,122799
640,Career as a Data Scientist in Pakistan,https://www.youtube.com/watch?v=qAQrqkw-HPQ,2020-05-11,7837
641,Data Science Professional Certifications Ranked,https://www.youtube.com/watch?v=_xOeiAmzg6k,2021-04-21,24797
642,Data Scientist vs Data Analyst (funny!),https://www.youtube.com/watch?v=_r655ogzK4A,2021-03-11,226162
643,"A day in the life of a Data Scientist (lifestyle) | Stockholm, Sweden",https://www.youtube.com/watch?v=Hz4ihJJAMJ8,2020-12-10,277291
644,Skills Needed to Become a Data Scientist,https://www.youtube.com/watch?v=q2Ruz1dHnow,2020-05-07,94884
645,A Day in The Life of a Google Data Scientist (Analytics),https://www.youtube.com/watch?v=CSdpk6NzvhY,2021-10-07,489335
646,highest paid jobs of future | how to become data scientist | scope of bs data science | data science,https://www.youtube.com/watch?v=3zV-qAn5qo4,2021-01-21,6075
647,Complete Road Map Towards Data Science In 2021,https://www.youtube.com/watch?v=y9AK1YKRoLg,2021-04-29,108992
648,A Very Realistic Day in Life of a Google Data Science Lead | Work from Home,https://www.youtube.com/watch?v=ueYUChLuWG0,2021-12-11,1144
649,Data Science depois dos 40 anos: Muito velho para me tornar Cientista de Dados?,https://www.youtube.com/watch?v=0b0N_PuVFU0,2021-07-09,21034
650,What is DATA SCIENCE? | Introduction l  R Programming  | Malayalam,https://www.youtube.com/watch?v=vs9U0uQvido,2020-02-19,35293
651,FREE Data Science Online Courses with FREE certificate,https://www.youtube.com/watch?v=XOgx6OyGF1Y,2020-07-15,376559
652,What is Data Science? | Introduction to Data Science | Data Science for Beginners | Simplilearn,https://www.youtube.com/watch?v=KxryzSO1Fjs,2018-04-17,377357
653,Data Scientist - SCG,https://www.youtube.com/watch?v=8xr8eDrZQA0,2020-06-03,2289
654,Intro to Data Science: Overview,https://www.youtube.com/watch?v=pzo13OPXZS4,2019-06-05,77977
655,O Dia a Dia de um Cientista de Dados dentro da Empresa.,https://www.youtube.com/watch?v=iRyHjhjlBJU,2020-09-08,69683
656,Data Science in Hindi,https://www.youtube.com/watch?v=qcqT5SqE8BY,2019-02-25,383349
657,How to Build Your First Data Science Web App in Python - Streamlit Tutorial #1,https://www.youtube.com/watch?v=ZZ4B0QUHuNc,2020-06-06,183820
658,Seaborn - лучшая data science библиотека для визуализации на Python?,https://www.youtube.com/watch?v=gMSQMLeQ4UI,2021-10-27,3658
659,Get to know: Master of Data Science for Public Policy,https://www.youtube.com/watch?v=Ng7GCB10g5Y,2021-02-26,1789
660,A Day In The Life Of A Data Scientist,https://www.youtube.com/watch?v=Ck0ozfJV9-g,2018-07-26,1795561
661,EVENTO IBM - PARTE 2 - BIG DATA E DATA SCIENCE NA ASTRONOMIA - SPACE TODAY TV EP2387,https://www.youtube.com/watch?v=trVwC-cYNOM,2020-12-23,8296
662,What is data science in Hindi? Data Science क्या है ? | The Learning Setu,https://www.youtube.com/watch?v=YaTYQQtMUx0,2020-06-28,29533
663,O que faz uma Cientista de Dados? com Mikaeri Ohana | #HipstersPontoTube,https://www.youtube.com/watch?v=Zwvq-rlIHAw,2021-03-30,41253
664,7 Perguntas para responder antes de iniciar um projeto de Data Science.,https://www.youtube.com/watch?v=D1LHOeX2zVg,2021-12-09,605
665,Data science roadmap: What skills you should learn first?,https://www.youtube.com/watch?v=ylOILe-Sc-w,2021-08-06,154687
666,Webinar DATA SCIENCE FOR SOCIAL GOOD,https://www.youtube.com/watch?v=vwzxqRMB3bE,2021-11-25,705
667,A Day in The Life of a Data Scientist 👨🏻‍💻| upGrad,https://www.youtube.com/watch?v=de7ZUb1fH3s,2019-11-22,2117972
668,Estrategias para empezar en Data Science | Yesi Díaz |  Platzi CONF,https://www.youtube.com/watch?v=MgcM-CWi4A0,2020-11-15,42354
669,7 Things to Look For in a Masters For Data Science (feat. @Tina Huang),https://www.youtube.com/watch?v=ji7DtgUeKCI,2020-11-20,17175
670,AI VS ML VS DL VS Data Science,https://www.youtube.com/watch?v=k2P_pHQDlp0,2019-11-26,1332712
671,Data Scientists vs Data Engineers: Which one is for you?,https://www.youtube.com/watch?v=vmYaAzbv9xk,2019-12-19,245734
672,Data scientist/Data Scientist Career/ How to become a DATA SCIENTIST/Data Scientist in Tamil/,https://www.youtube.com/watch?v=30J4q0dJ1Zg,2020-04-29,30534
673,How to prepare for your Microsoft Interview: Data Science,https://www.youtube.com/watch?v=-STFTV0CYPs,2021-08-31,5322
674,IIT Madras Online Programs | B.Sc Degree in Programming & Data Science Course Explained | Malayalam,https://www.youtube.com/watch?v=hURyBW0kS4w,2021-12-11,200
675,Tools of Science: Data as a Tool,https://www.youtube.com/watch?v=-21hpb40igE,2019-12-17,6420
676,Build 12 Data Science Apps with Python and Streamlit - Full Course,https://www.youtube.com/watch?v=JwSS70SZdyM,2021-01-07,457978
677,Solving real world data science tasks with Python Pandas!,https://www.youtube.com/watch?v=eMOA1pPVUc4,2020-01-13,737017
678,Data Science Whatsapp Class - Day 1/5,https://www.youtube.com/watch?v=XJ-gprq3M3g,2021-12-06,4729
679,How I learned Data Science || from a pinoy datascientist,https://www.youtube.com/watch?v=Kn5YKjun_84,2020-07-19,3008
680,Top 10 Reasons to Learn Data Science in 2021 | Why Data Science? | Data Science Training | Edureka,https://www.youtube.com/watch?v=qOraDpY3Ta0,2018-05-13,107232
681,Python for Data Science Full Course | Data Science Tutorials for Beginners in 2021 | Great Learning,https://www.youtube.com/watch?v=JDcZBzb46ts,2021-03-06,280966
682,O que é Data Science?,https://www.youtube.com/watch?v=gp0vYcAdJeo,2020-07-21,182
683,Doing BCom | If I Learn Data Science Will I Get Placement ? | Data Science Career Coach,https://www.youtube.com/watch?v=cPSJ7GcGJsY,2021-12-11,56
684,5 Essential Data Science Projects for Your Portfolio,https://www.youtube.com/watch?v=BBDiadC8BvE,2020-09-26,48062
685,"Big data, дополненная реальность и компьютерное зрение / Интервью с Data Scientist",https://www.youtube.com/watch?v=tQYCd8tg56U,2019-08-08,250281
686,Josh Angrist: What's the Difference Between Econometrics and Data Science?,https://www.youtube.com/watch?v=2EhRT2mOXm8,2020-06-16,26817
687,Stack Podcast | Ele se tornou um Consultor em Data Science em apenas 2 meses.,https://www.youtube.com/watch?v=ePkVacPjHmw,2021-05-06,529
688,The One and Only Data Science Project You Need,https://www.youtube.com/watch?v=c4Af2FcgamA,2021-02-24,90249
689,CIENCIA DE DATOS en 7 Minutos ⚡️💻 ¿Qué es Data Science Español?,https://www.youtube.com/watch?v=dH5v_mcvlXM,2021-01-17,26210
690,🧐 Data Scientist Vs Data Analyst Vs Data Engineer - 📌Curso DATA SCIENCE 2021 #6,https://www.youtube.com/watch?v=0RQcclyLh7Q,2021-05-09,10123
691,My Salary As A Data Scientist From Starting Of My Career,https://www.youtube.com/watch?v=dqGDeulDOKQ,2021-08-10,157348
692,"FAANG Data scientist reviews: Datacamp, Dataquest, 365 Data Science",https://www.youtube.com/watch?v=pgHwk5HvHmI,2021-04-17,32992
693,Liverpool usa Data Science para otimizar seus resultados no Futebol,https://www.youtube.com/watch?v=MHQef4Af6og,2020-01-29,439
694,My Data Science Journey with Non-Tech Background,https://www.youtube.com/watch?v=34r9OwjysDM,2021-07-25,258788
695,"How Much do Data Scientists Make? (Realistic numbers...not Facebook, not Google)",https://www.youtube.com/watch?v=mkPuR4SEzkw,2020-09-03,37373
696,Data Scientist Course | Data Science For Beginners | Learn Data Science in 10hrs | Simplilearn,https://www.youtube.com/watch?v=05hKlpPgnIA,2021-07-02,13685
697,Glossário de Data Science - Parte 01,https://www.youtube.com/watch?v=8OEnU5T5DJY,2021-04-28,2727
698,B degree in Data Science (BDatSc),https://www.youtube.com/watch?v=kwzCeziEqfk,2020-02-27,4254
699,R For Data Science Full Course | Data Science With R Full Course |Data Science Tutorial |Simplilearn,https://www.youtube.com/watch?v=iROHLA_TXQM,2020-12-17,33818
700,What is Spatial Data Science?,https://www.youtube.com/watch?v=osAbJeTho5w,2019-11-22,11882
701,How Effective Are Data Science Bootcamps?,https://www.youtube.com/watch?v=gBXqEclEN38,2021-09-20,16659
702,The Art of Learning Data Science (How to learn data science in 2021),https://www.youtube.com/watch?v=oR670Txwh88,2021-02-11,52092
703,How To Learn Data Science From Youtube ? | Data Science Career Coach,https://www.youtube.com/watch?v=NqKRgHhoX3I,2021-12-08,308
704,Wie wird man Data Scientist?,https://www.youtube.com/watch?v=oO-blF4-od4,2020-08-16,59945
705,How to become Data Scientist | Data Scientist Roadmap | Data Science Training  | Edureka,https://www.youtube.com/watch?v=Ul2PX3ropM4,2021-09-18,7379
706,Introduction to Data Science for Business,https://www.youtube.com/watch?v=R0XRH5aE-Jg,2020-12-09,2236
707,Cómo Estudiar data science de forma AUTODIDACTA,https://www.youtube.com/watch?v=OVuxcSx0ohY,2021-11-07,19804
708,Future of Data Science Jobs | Data Science Career Coach,https://www.youtube.com/watch?v=WV5-GEP945g,2021-12-08,382
709,تعريف علم البيانات | What is Data Science?,https://www.youtube.com/watch?v=TCW0JNctvTs,2020-08-15,19289
710,Beginner Kaggle Data Science Project Walk-Through (Titanic),https://www.youtube.com/watch?v=I3FBJdiExcg,2020-07-17,156812
711,Learn Data Science in 3 Months,https://www.youtube.com/watch?v=9rDhY1P3YLA,2018-10-30,532538
712,Data science - كل ما تود معرفته عن مجال علم البيانات,https://www.youtube.com/watch?v=PD8VGZjfI9Y,2021-09-02,7365
713,What is Data Science?,https://www.youtube.com/watch?v=oMBE2TeH2no,2017-09-29,14606
714,Data Analytics for Beginners | Google Data Analytics Certificate,https://www.youtube.com/watch?v=GbL-42kv5LI,2021-02-25,269151
715,ये Free IBM Courses जीवन बदल देंगी | 6-Month Free Data Analyst Certification Course,https://www.youtube.com/watch?v=UPxfw6Mpq5A,2021-04-11,1003722
716,5 Tips to Deliver a Killer Presentation in Data Science Interviews | Presentation | Onsite Interview,https://www.youtube.com/watch?v=yypjNbugVKM,2021-12-10,837
717,Mac Vs PC - BEST for Data Science,https://www.youtube.com/watch?v=YZkcEtWgMGw,2021-03-04,41537
718,Case de Data Science aplicado ao RH (Projeto Real),https://www.youtube.com/watch?v=9HJvDAmAGVs,2021-12-10,810
719,"BlockChain,Cloud,Devops,Data Science, Big Data, Cybersecurity- Which Technology To Select?😰😰😰😰😰",https://www.youtube.com/watch?v=ieX2CxsUwDY,2021-07-10,26777
720,M1 Macbook Air vs Pro (8 vs 16 GB) for Data Science,https://www.youtube.com/watch?v=xzR4L_XYW3g,2021-01-07,68894
721,Data Science Online Course | Data Science Courses | Data Science Tutorial | Intellipaat,https://www.youtube.com/watch?v=82pV44hr7kQ,2020-12-20,37378
722,I am Doing Data Science Course From Coursera | Will I Get Placement ? | Data Science Career Coach,https://www.youtube.com/watch?v=F9rrnYXB6yg,2021-12-11,82
723,How is Data Science Career For a Biology Student ? | Data Science Career Coach,https://www.youtube.com/watch?v=QaLyH7tPrX4,2021-12-11,51
724,Data science for the environment | Dan Hammer | TEDxBerkeley,https://www.youtube.com/watch?v=ph439t-kTIE,2018-03-08,20108
725,Python Machine Learning Tutorial (Data Science),https://www.youtube.com/watch?v=7eh4d6sabA0,2020-09-17,860560
726,How To Install Python for Data Science,https://www.youtube.com/watch?v=E4S0SRjRrmI,2021-05-06,8486
727,how to become data scientist | scope of data science | subjects of bs data science | data science,https://www.youtube.com/watch?v=ep6lNnzU0GA,2021-08-07,1641
728,Big Data vs Data Science vs Data Analytics | Demystifying The Difference | Edureka,https://www.youtube.com/watch?v=3vwWISB85Bc,2018-08-26,145196
729,Top 10 Data Science Projects In 2021 | Best Data Science Project Ideas In 2021 | Edureka,https://www.youtube.com/watch?v=h1r9NnQDJfo,2021-01-18,38399
730,How is MTech in Artificial Intelligence and Data Science ? | Data Science Career Coach,https://www.youtube.com/watch?v=fKqPdpsSWHQ,2021-12-11,40
731,iNeuron Internship | Certificate | Project | Review By Data Science Career Coach,https://www.youtube.com/watch?v=Kp0GFy1h30E,2021-12-11,239
732,Data Science Project Demo with Data Scientist Melissa Phillips,https://www.youtube.com/watch?v=4PLY2B8lOQo,2021-11-08,550
733,Refactoring A Data Science Project Part 1 - Abstraction and Composition,https://www.youtube.com/watch?v=ka70COItN40,2021-10-08,29931
734,Introduction to Data Science with R - Data Analysis Part 1,https://www.youtube.com/watch?v=32o0DnuRjfg,2014-11-08,1391690
735,Upgrad Campus Data Analytics Course Review By Data Science Career Coach,https://www.youtube.com/watch?v=vyKgrok03NM,2021-12-10,374
736,How I Would Learn Data Science If I Started From Scratch #Shorts,https://www.youtube.com/watch?v=HZyXIBjPHgA,2021-07-16,30107
737,Sabias que a Data Science vai estar no top 3 das profissões mais relevantes do Mundo?,https://www.youtube.com/watch?v=an0eAqdU7DY,2021-08-04,558
738,Get NOTICED in Data Science!!! (3 types of GREAT projects),https://www.youtube.com/watch?v=cIZWgPmpRVc,2021-08-17,62581
739,EXPLORE Data Science Academy | AWS in South Africa,https://www.youtube.com/watch?v=pkuLjel62os,2021-02-16,2450
